date_time,is_holiday,air_pollution_index,humidity,visibility_in_miles,temperature,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
15-03-2017 10:00,No,155,38,1,279.48,1,Clear,sky is clear,4518,10,15,3,3,2017
15-03-2017 11:00,No,295,44,3,281.15,1,Clear,sky is clear,4865,11,15,3,3,2017
15-03-2017 12:00,No,208,47,6,283.02,1,Clear,sky is clear,4841,12,15,3,3,2017
15-03-2017 13:00,Yes,126,54,2,283.9,1,Clear,sky is clear,5004,13,15,3,3,2017
15-03-2017 14:00,Yes,190,54,6,284.46,1,Clear,sky is clear,5255,14,15,3,3,2017
15-03-2017 15:00,Yes,201,50,2,284.82,1,Clear,sky is clear,5797,15,15,3,3,2017
15-03-2017 16:00,Yes,140,46,1,285.02,1,Clear,sky is clear,6552,16,15,3,3,2017
15-03-2017 17:00,No,264,49,4,284.9,1,Clear,sky is clear,6233,17,15,3,3,2017
15-03-2017 18:00,Yes,173,49,5,284.68,1,Clear,sky is clear,4690,18,15,3,3,2017
15-03-2017 19:00,Yes,160,49,7,283.22,1,Clear,sky is clear,3561,19,15,3,3,2017
15-03-2017 20:00,Yes,258,52,5,282.75,40,Clouds,scattered clouds,2964,20,15,3,3,2017
15-03-2017 21:00,No,187,71,3,281.87,40,Clouds,scattered clouds,2631,21,15,3,3,2017
15-03-2017 22:00,No,123,43,8,281.22,1,Clear,sky is clear,1743,22,15,3,3,2017
15-03-2017 23:00,Yes,25,37,6,280.61,1,Clear,sky is clear,1191,23,15,3,3,2017
16-03-2017 00:00,Yes,101,37,1,280.08,75,Clouds,broken clouds,889,0,16,4,3,2017
16-03-2017 01:00,No,167,41,6,280.28,90,Clouds,overcast clouds,503,1,16,4,3,2017
16-03-2017 02:00,Yes,198,29,9,279.89,40,Clouds,scattered clouds,507,2,16,4,3,2017
16-03-2017 03:00,Yes,251,26,9,280.08,75,Clouds,broken clouds,586,3,16,4,3,2017
16-03-2017 04:00,Yes,239,27,4,279.64,75,Clouds,broken clouds,1057,4,16,4,3,2017
16-03-2017 05:00,Yes,247,27,3,279.77,90,Clouds,overcast clouds,2771,5,16,4,3,2017
16-03-2017 06:00,No,271,27,2,279.88,1,Clear,sky is clear,5593,6,16,4,3,2017
16-03-2017 07:00,Yes,14,25,4,279.4,1,Clear,sky is clear,6756,7,16,4,3,2017
16-03-2017 08:00,Yes,268,27,3,279.83,1,Clear,sky is clear,6166,8,16,4,3,2017
16-03-2017 09:00,Yes,83,27,8,282.22,1,Clear,sky is clear,5155,9,16,4,3,2017
16-03-2017 10:00,No,39,29,8,284.35,1,Clear,sky is clear,4617,10,16,4,3,2017
16-03-2017 11:00,Yes,276,30,1,286.62,1,Clear,sky is clear,4867,11,16,4,3,2017
16-03-2017 12:00,No,140,35,1,288.46,1,Clear,sky is clear,5052,12,16,4,3,2017
16-03-2017 13:00,Yes,24,50,5,289.77,1,Clear,sky is clear,5142,13,16,4,3,2017
16-03-2017 14:00,No,63,57,4,290.42,1,Clear,sky is clear,5424,14,16,4,3,2017
16-03-2017 15:00,No,138,57,3,290.82,75,Clouds,broken clouds,5970,15,16,4,3,2017
16-03-2017 16:00,Yes,22,66,6,290.28,90,Drizzle,light intensity drizzle,6571,16,16,4,3,2017
16-03-2017 17:00,Yes,72,75,6,289.09,90,Rain,light rain,6298,17,16,4,3,2017
16-03-2017 17:00,Yes,76,81,9,289.09,90,Drizzle,light intensity drizzle,6298,17,16,4,3,2017
16-03-2017 18:00,Yes,117,81,3,288.82,90,Rain,light rain,4549,18,16,4,3,2017
16-03-2017 18:00,Yes,99,93,3,288.82,90,Drizzle,light intensity drizzle,4549,18,16,4,3,2017
16-03-2017 19:00,No,85,75,1,287.86,90,Drizzle,light intensity drizzle,3595,19,16,4,3,2017
16-03-2017 19:00,Yes,127,66,8,287.86,90,Rain,moderate rain,3595,19,16,4,3,2017
16-03-2017 20:00,No,287,27,9,287.15,90,Drizzle,light intensity drizzle,3145,20,16,4,3,2017
16-03-2017 20:00,No,95,44,8,287.15,90,Rain,moderate rain,3145,20,16,4,3,2017
16-03-2017 21:00,No,175,25,1,287.22,90,Drizzle,drizzle,2504,21,16,4,3,2017
16-03-2017 21:00,No,21,25,5,287.22,90,Rain,light rain,2504,21,16,4,3,2017
16-03-2017 22:00,Yes,282,27,3,286.83,90,Drizzle,light intensity drizzle,2857,22,16,4,3,2017
16-03-2017 22:00,Yes,241,24,8,286.83,90,Rain,moderate rain,2857,22,16,4,3,2017
16-03-2017 23:00,No,169,24,4,286.71,90,Rain,moderate rain,2198,23,16,4,3,2017
17-03-2017 00:00,No,182,24,9,286.78,1,Rain,light rain,719,0,17,5,3,2017
17-03-2017 01:00,Yes,204,24,5,287.02,40,Clouds,scattered clouds,480,1,17,5,3,2017
17-03-2017 02:00,Yes,290,22,1,286.88,40,Clouds,scattered clouds,327,2,17,5,3,2017
17-03-2017 03:00,No,92,24,9,286.15,75,Clouds,broken clouds,351,3,17,5,3,2017
17-03-2017 04:00,No,123,24,6,285.28,1,Clear,sky is clear,764,4,17,5,3,2017
17-03-2017 05:00,Yes,111,31,7,284.53,1,Clear,sky is clear,2449,5,17,5,3,2017
17-03-2017 06:00,Yes,114,54,7,283.9,1,Haze,haze,4951,6,17,5,3,2017
17-03-2017 07:00,No,52,33,5,284.08,90,Mist,mist,6114,7,17,5,3,2017
17-03-2017 08:00,No,248,43,5,284.68,90,Mist,mist,5538,8,17,5,3,2017
17-03-2017 09:00,Yes,284,54,3,286.79,75,Clouds,broken clouds,4947,9,17,5,3,2017
17-03-2017 10:00,Yes,291,81,9,287.88,90,Haze,haze,4822,10,17,5,3,2017
17-03-2017 11:00,Yes,106,37,6,289.08,75,Clouds,broken clouds,5191,11,17,5,3,2017
17-03-2017 12:00,No,24,43,9,290.51,90,Clouds,overcast clouds,5514,12,17,5,3,2017
17-03-2017 13:00,No,238,74,7,291.22,90,Clouds,overcast clouds,5857,13,17,5,3,2017
17-03-2017 14:00,No,29,50,5,290.88,90,Clouds,overcast clouds,5965,14,17,5,3,2017
17-03-2017 15:00,No,142,61,7,290.28,90,Haze,haze,6217,15,17,5,3,2017
17-03-2017 16:00,Yes,289,58,7,289.55,90,Drizzle,light intensity drizzle,6691,16,17,5,3,2017
17-03-2017 17:00,Yes,137,54,3,288.95,90,Clouds,overcast clouds,5892,17,17,5,3,2017
17-03-2017 18:00,No,269,51,2,288.4,90,Drizzle,light intensity drizzle,4880,18,17,5,3,2017
17-03-2017 19:00,No,121,45,3,288.02,90,Rain,proximity shower rain,3764,19,17,5,3,2017
17-03-2017 19:00,No,180,40,2,288.02,90,Drizzle,light intensity drizzle,3764,19,17,5,3,2017
17-03-2017 20:00,Yes,189,37,4,287.46,90,Snow,light snow,3312,20,17,5,3,2017
17-03-2017 21:00,No,206,33,7,287.15,90,Snow,light snow,2975,21,17,5,3,2017
17-03-2017 22:00,Yes,267,31,4,286.81,90,Snow,light snow,3635,22,17,5,3,2017
17-03-2017 23:00,No,143,30,5,286.75,90,Snow,light snow,2314,23,17,5,3,2017
18-03-2017 00:00,Yes,102,28,3,286.62,90,Snow,light snow,1556,0,18,6,3,2017
18-03-2017 01:00,Yes,160,28,8,285.88,90,Clouds,overcast clouds,1140,1,18,6,3,2017
18-03-2017 02:00,No,173,28,1,285.34,90,Clouds,overcast clouds,683,2,18,6,3,2017
18-03-2017 03:00,Yes,19,39,5,285.03,90,Clouds,overcast clouds,410,3,18,6,3,2017
18-03-2017 04:00,Yes,59,37,1,284.68,90,Clouds,overcast clouds,432,4,18,6,3,2017
18-03-2017 05:00,No,286,39,8,284.68,90,Clouds,overcast clouds,690,5,18,6,3,2017
18-03-2017 06:00,Yes,95,58,2,284.35,90,Clouds,overcast clouds,1219,6,18,6,3,2017
18-03-2017 07:00,Yes,55,36,4,284.15,90,Clouds,overcast clouds,2093,7,18,6,3,2017
18-03-2017 08:00,Yes,10,44,3,284.08,90,Clouds,overcast clouds,3110,8,18,6,3,2017
18-03-2017 09:00,No,257,47,7,283.84,90,Clouds,overcast clouds,3771,9,18,6,3,2017
18-03-2017 10:00,Yes,62,54,6,283.84,90,Clouds,overcast clouds,4262,10,18,6,3,2017
18-03-2017 11:00,No,122,47,4,284.22,90,Clouds,overcast clouds,4945,11,18,6,3,2017
18-03-2017 12:00,No,248,47,6,285.15,90,Clouds,overcast clouds,5058,12,18,6,3,2017
18-03-2017 13:00,No,23,54,8,286.42,90,Clouds,overcast clouds,5059,13,18,6,3,2017
18-03-2017 14:00,No,135,54,4,287.14,40,Clouds,scattered clouds,4908,14,18,6,3,2017
18-03-2017 15:00,No,290,58,1,288.08,1,Clear,sky is clear,4788,15,18,6,3,2017
18-03-2017 16:00,Yes,262,51,6,288.64,1,Clear,sky is clear,4898,16,18,6,3,2017
18-03-2017 17:00,Yes,297,45,1,288.96,5,Clear,sky is clear,4551,17,18,6,3,2017
18-03-2017 18:00,Yes,20,40,3,289.4,5,Clear,sky is clear,4113,18,18,6,3,2017
18-03-2017 19:00,No,165,35,7,288.15,1,Clear,sky is clear,3596,19,18,6,3,2017
18-03-2017 20:00,No,265,37,8,286.01,1,Clear,sky is clear,3703,20,18,6,3,2017
18-03-2017 21:00,No,236,37,3,285.21,1,Clear,sky is clear,4354,21,18,6,3,2017
18-03-2017 22:00,Yes,290,30,3,284.34,1,Clear,sky is clear,3261,22,18,6,3,2017
18-03-2017 23:00,Yes,61,33,8,284.22,1,Clear,sky is clear,2075,23,18,6,3,2017
19-03-2017 00:00,No,178,29,4,283.9,1,Clear,sky is clear,1789,0,19,7,3,2017
19-03-2017 01:00,Yes,188,28,3,284.15,1,Clear,sky is clear,1252,1,19,7,3,2017
19-03-2017 02:00,No,144,30,2,284.02,1,Clear,sky is clear,834,2,19,7,3,2017
19-03-2017 03:00,Yes,51,30,8,283.88,1,Clear,sky is clear,503,3,19,7,3,2017
19-03-2017 04:00,No,120,34,5,283.83,1,Clear,sky is clear,410,4,19,7,3,2017
19-03-2017 05:00,No,222,58,5,283.84,1,Clear,sky is clear,564,5,19,7,3,2017
19-03-2017 06:00,Yes,66,76,4,284.35,1,Clear,sky is clear,900,6,19,7,3,2017
19-03-2017 07:00,Yes,20,66,2,284.33,1,Clear,sky is clear,1154,7,19,7,3,2017
19-03-2017 08:00,No,39,67,8,284.65,1,Clear,sky is clear,2025,8,19,7,3,2017
19-03-2017 09:00,No,218,76,3,286.48,1,Clear,sky is clear,2948,9,19,7,3,2017
19-03-2017 10:00,No,32,66,3,288.21,1,Clear,sky is clear,3721,10,19,7,3,2017
19-03-2017 11:00,Yes,235,87,4,290.21,90,Clouds,overcast clouds,4208,11,19,7,3,2017
19-03-2017 12:00,No,14,87,9,291.61,90,Clouds,overcast clouds,4599,12,19,7,3,2017
19-03-2017 13:00,No,265,87,6,292.68,90,Clouds,overcast clouds,4805,13,19,7,3,2017
19-03-2017 14:00,Yes,181,87,5,293.35,75,Clouds,broken clouds,4924,14,19,7,3,2017
19-03-2017 15:00,Yes,24,62,7,294.08,1,Clear,sky is clear,4501,15,19,7,3,2017
19-03-2017 16:00,Yes,119,51,4,295.45,1,Clear,sky is clear,4576,16,19,7,3,2017
19-03-2017 17:00,Yes,11,40,5,296.08,1,Clear,sky is clear,4206,17,19,7,3,2017
19-03-2017 18:00,No,191,35,3,297.15,1,Clear,sky is clear,3865,18,19,7,3,2017
19-03-2017 19:00,Yes,275,27,7,296.78,1,Clear,sky is clear,3371,19,19,7,3,2017
19-03-2017 20:00,No,221,29,8,294.23,1,Clear,sky is clear,2692,20,19,7,3,2017
19-03-2017 21:00,Yes,50,24,6,291.59,40,Clouds,scattered clouds,2190,21,19,7,3,2017
19-03-2017 22:00,Yes,135,24,4,289.08,1,Clear,sky is clear,1674,22,19,7,3,2017
19-03-2017 23:00,No,255,22,8,288.49,1,Clear,sky is clear,1049,23,19,7,3,2017
20-03-2017 00:00,Yes,262,21,3,287.29,1,Clear,sky is clear,581,0,20,1,3,2017
20-03-2017 01:00,Yes,131,22,3,287.55,1,Clear,sky is clear,360,1,20,1,3,2017
20-03-2017 02:00,No,35,21,9,287.35,1,Clear,sky is clear,223,2,20,1,3,2017
20-03-2017 03:00,Yes,29,29,7,287.15,1,Clear,sky is clear,330,3,20,1,3,2017
20-03-2017 04:00,Yes,52,48,4,287.82,1,Clear,sky is clear,819,4,20,1,3,2017
20-03-2017 05:00,Yes,177,44,5,289.7,1,Clear,sky is clear,2635,5,20,1,3,2017
20-03-2017 06:00,No,27,71,4,290.61,90,Clouds,overcast clouds,5474,6,20,1,3,2017
20-03-2017 07:00,No,214,71,7,290.75,40,Rain,proximity shower rain,6300,7,20,1,3,2017
20-03-2017 08:00,No,88,66,4,290.62,90,Clouds,overcast clouds,5921,8,20,1,3,2017
20-03-2017 09:00,Yes,25,76,8,291.22,75,Clouds,broken clouds,4916,9,20,1,3,2017
20-03-2017 10:00,Yes,268,48,4,291.95,40,Clouds,scattered clouds,4159,10,20,1,3,2017
20-03-2017 11:00,Yes,112,58,4,292.77,40,Clouds,scattered clouds,4366,11,20,1,3,2017
20-03-2017 12:00,Yes,106,58,7,293.4,75,Clouds,broken clouds,4645,12,20,1,3,2017
20-03-2017 13:00,No,111,50,1,294.01,75,Clouds,broken clouds,4606,13,20,1,3,2017
20-03-2017 14:00,No,13,51,1,294.82,40,Clouds,scattered clouds,5076,14,20,1,3,2017
20-03-2017 15:00,No,180,48,4,296.35,75,Clouds,broken clouds,5564,15,20,1,3,2017
20-03-2017 16:00,No,111,42,1,297.27,1,Clear,sky is clear,6572,16,20,1,3,2017
20-03-2017 17:00,No,257,35,2,297.48,40,Clouds,scattered clouds,6127,17,20,1,3,2017
20-03-2017 18:00,No,126,29,2,297.15,1,Clear,sky is clear,4365,18,20,1,3,2017
20-03-2017 19:00,Yes,92,24,2,294.96,1,Clear,sky is clear,3100,19,20,1,3,2017
20-03-2017 20:00,Yes,72,21,3,292.88,1,Clear,sky is clear,2781,20,20,1,3,2017
20-03-2017 21:00,No,188,20,7,290.26,1,Clear,sky is clear,2185,21,20,1,3,2017
20-03-2017 22:00,Yes,201,20,8,290.14,1,Clear,sky is clear,1554,22,20,1,3,2017
20-03-2017 23:00,Yes,219,16,8,290.15,40,Clouds,scattered clouds,1043,23,20,1,3,2017
21-03-2017 00:00,No,133,16,4,289.53,1,Clear,sky is clear,593,0,21,2,3,2017
21-03-2017 01:00,No,20,17,1,288.29,1,Clear,sky is clear,352,1,21,2,3,2017
21-03-2017 02:00,No,172,18,2,288.08,1,Clear,sky is clear,260,2,21,2,3,2017
21-03-2017 03:00,Yes,75,22,7,287.88,1,Clear,sky is clear,332,3,21,2,3,2017
21-03-2017 04:00,No,42,27,1,286.53,1,Clear,sky is clear,836,4,21,2,3,2017
21-03-2017 05:00,Yes,86,25,4,285.89,1,Clear,sky is clear,2703,5,21,2,3,2017
21-03-2017 06:00,Yes,164,27,5,284.69,1,Clear,sky is clear,5651,6,21,2,3,2017
21-03-2017 07:00,No,230,30,5,283.01,1,Clear,sky is clear,6601,7,21,2,3,2017
21-03-2017 08:00,Yes,182,30,7,282.44,1,Clear,sky is clear,6345,8,21,2,3,2017
21-03-2017 10:00,Yes,95,35,1,283.08,1,Clear,sky is clear,4397,10,21,2,3,2017
21-03-2017 11:00,Yes,93,37,8,284.22,1,Clear,sky is clear,4732,11,21,2,3,2017
21-03-2017 12:00,Yes,54,40,5,284.9,1,Clear,sky is clear,4829,12,21,2,3,2017
21-03-2017 13:00,No,139,45,8,285.89,1,Clear,sky is clear,4945,13,21,2,3,2017
21-03-2017 14:00,No,178,45,3,286.28,1,Clear,sky is clear,5222,14,21,2,3,2017
21-03-2017 15:00,Yes,26,46,4,286.71,1,Clear,sky is clear,5827,15,21,2,3,2017
21-03-2017 16:00,Yes,59,52,3,286.75,1,Clear,sky is clear,6657,16,21,2,3,2017
21-03-2017 17:00,No,178,53,8,286.65,1,Clear,sky is clear,6501,17,21,2,3,2017
21-03-2017 18:00,No,278,49,1,286.15,1,Clear,sky is clear,4627,18,21,2,3,2017
21-03-2017 19:00,Yes,171,53,2,284.78,1,Clear,sky is clear,3608,19,21,2,3,2017
21-03-2017 20:00,Yes,11,53,3,283.55,1,Clear,sky is clear,3019,20,21,2,3,2017
21-03-2017 21:00,Yes,213,47,1,282.65,1,Clear,sky is clear,2613,21,21,2,3,2017
21-03-2017 22:00,Yes,193,42,3,282.22,1,Clear,sky is clear,3887,22,21,2,3,2017
21-03-2017 23:00,No,278,47,8,281.84,1,Clear,sky is clear,1251,23,21,2,3,2017
22-03-2017 00:00,No,112,50,1,280.28,1,Clear,sky is clear,636,0,22,3,3,2017
22-03-2017 01:00,No,46,53,4,279.58,1,Clear,sky is clear,396,1,22,3,3,2017
22-03-2017 02:00,No,30,60,9,279.48,1,Clear,sky is clear,285,2,22,3,3,2017
22-03-2017 03:00,No,283,60,6,279.08,1,Clear,sky is clear,351,3,22,3,3,2017
22-03-2017 04:00,Yes,192,77,2,278.77,1,Clear,sky is clear,846,4,22,3,3,2017
22-03-2017 05:00,No,98,88,5,278.46,1,Clear,sky is clear,2666,5,22,3,3,2017
22-03-2017 06:00,Yes,217,100,7,278.36,1,Clear,sky is clear,5699,6,22,3,3,2017
22-03-2017 07:00,No,118,93,6,278.15,1,Clear,sky is clear,6612,7,22,3,3,2017
22-03-2017 08:00,Yes,259,82,3,278.22,5,Clear,sky is clear,6240,8,22,3,3,2017
22-03-2017 09:00,No,72,82,9,279.95,5,Clear,sky is clear,5327,9,22,3,3,2017
22-03-2017 10:00,No,230,82,2,282.15,20,Clouds,few clouds,4471,10,22,3,3,2017
22-03-2017 11:00,No,197,77,9,283.72,1,Clear,sky is clear,4903,11,22,3,3,2017
22-03-2017 12:00,No,183,72,6,285.01,1,Clear,sky is clear,4920,12,22,3,3,2017
22-03-2017 13:00,No,25,77,7,286.15,1,Clear,sky is clear,5025,13,22,3,3,2017
22-03-2017 14:00,No,223,77,9,287.28,90,Clouds,overcast clouds,5360,14,22,3,3,2017
22-03-2017 15:00,Yes,181,77,1,287.9,90,Clouds,overcast clouds,5789,15,22,3,3,2017
22-03-2017 16:00,Yes,149,77,3,288.34,75,Clouds,broken clouds,6746,16,22,3,3,2017
22-03-2017 17:00,Yes,244,81,4,288.34,75,Clouds,broken clouds,6401,17,22,3,3,2017
22-03-2017 18:00,No,165,69,9,288.59,75,Clouds,broken clouds,4575,18,22,3,3,2017
22-03-2017 19:00,No,293,73,7,288.42,75,Clouds,broken clouds,3352,19,22,3,3,2017
22-03-2017 20:00,Yes,96,64,3,287.72,90,Clouds,overcast clouds,2903,20,22,3,3,2017
22-03-2017 21:00,No,112,59,2,287.72,90,Clouds,overcast clouds,2586,21,22,3,3,2017
22-03-2017 22:00,No,103,39,1,287.79,90,Clouds,overcast clouds,1744,22,22,3,3,2017
22-03-2017 23:00,No,259,37,3,287.86,90,Clouds,overcast clouds,1118,23,22,3,3,2017
23-03-2017 00:00,No,168,34,3,287.71,90,Clouds,overcast clouds,562,0,23,4,3,2017
23-03-2017 01:00,No,72,36,8,287.82,90,Clouds,overcast clouds,357,1,23,4,3,2017
23-03-2017 02:00,Yes,85,47,8,287.79,75,Clouds,broken clouds,265,2,23,4,3,2017
23-03-2017 03:00,No,285,32,8,287.68,90,Snow,light snow,329,3,23,4,3,2017
23-03-2017 04:00,Yes,33,54,6,287.82,90,Clouds,overcast clouds,851,4,23,4,3,2017
23-03-2017 05:00,Yes,54,64,8,287.75,90,Clouds,overcast clouds,2707,5,23,4,3,2017
23-03-2017 06:00,No,203,68,6,287.75,90,Clouds,overcast clouds,5574,6,23,4,3,2017
23-03-2017 07:00,No,273,49,4,287.75,90,Clouds,overcast clouds,6566,7,23,4,3,2017
23-03-2017 08:00,No,43,77,1,287.75,90,Clouds,overcast clouds,6380,8,23,4,3,2017
23-03-2017 09:00,Yes,147,64,8,288.15,90,Clouds,overcast clouds,5385,9,23,4,3,2017
23-03-2017 10:00,Yes,172,68,9,288.34,90,Clouds,overcast clouds,4701,10,23,4,3,2017
23-03-2017 11:00,No,64,68,7,288.71,90,Clouds,overcast clouds,4936,11,23,4,3,2017
23-03-2017 12:00,No,35,68,7,289.08,90,Clouds,overcast clouds,5046,12,23,4,3,2017
23-03-2017 13:00,No,77,72,7,289.15,90,Clouds,overcast clouds,5128,13,23,4,3,2017
23-03-2017 14:00,No,142,68,8,289.15,90,Clouds,overcast clouds,5463,14,23,4,3,2017
23-03-2017 15:00,Yes,96,68,7,289.28,90,Rain,light rain,5841,15,23,4,3,2017
23-03-2017 15:00,Yes,88,64,9,289.28,90,Thunderstorm,proximity thunderstorm,5841,15,23,4,3,2017
23-03-2017 16:00,No,284,62,8,289.22,90,Rain,moderate rain,6821,16,23,4,3,2017
23-03-2017 17:00,No,48,64,8,288.9,90,Rain,light rain,6286,17,23,4,3,2017
23-03-2017 17:00,Yes,240,88,9,288.9,90,Haze,haze,6286,17,23,4,3,2017
23-03-2017 17:00,Yes,216,88,5,288.9,90,Mist,mist,6286,17,23,4,3,2017
23-03-2017 18:00,No,115,82,6,288.69,90,Mist,mist,4531,18,23,4,3,2017
23-03-2017 18:00,No,280,73,6,288.69,90,Haze,haze,4531,18,23,4,3,2017
23-03-2017 18:00,No,49,86,5,288.69,90,Rain,light rain,4531,18,23,4,3,2017
23-03-2017 19:00,Yes,297,73,3,288.55,90,Rain,moderate rain,3448,19,23,4,3,2017
23-03-2017 19:00,No,67,72,8,288.55,90,Haze,haze,3448,19,23,4,3,2017
23-03-2017 19:00,No,65,69,6,288.55,90,Mist,mist,3448,19,23,4,3,2017
23-03-2017 19:00,No,112,64,6,288.55,90,Drizzle,light intensity drizzle,3448,19,23,4,3,2017
23-03-2017 20:00,Yes,61,69,1,288.62,90,Rain,light rain,3021,20,23,4,3,2017
23-03-2017 20:00,No,238,73,4,288.62,90,Mist,mist,3021,20,23,4,3,2017
23-03-2017 20:00,Yes,217,88,2,288.62,90,Drizzle,drizzle,3021,20,23,4,3,2017
23-03-2017 21:00,Yes,174,88,4,288.55,92,Rain,heavy intensity rain,3905,21,23,4,3,2017
23-03-2017 21:00,Yes,257,88,5,288.55,92,Mist,mist,3905,21,23,4,3,2017
23-03-2017 21:00,Yes,293,100,8,288.55,92,Drizzle,drizzle,3905,21,23,4,3,2017
23-03-2017 21:00,No,105,88,6,288.55,92,Haze,haze,3905,21,23,4,3,2017
23-03-2017 22:00,Yes,199,88,3,288.42,40,Mist,mist,3024,22,23,4,3,2017
23-03-2017 22:00,No,14,77,5,288.42,40,Drizzle,drizzle,3024,22,23,4,3,2017
23-03-2017 22:00,Yes,181,59,3,288.42,40,Rain,light rain,3024,22,23,4,3,2017
23-03-2017 23:00,No,138,77,1,288.42,90,Rain,light rain,1354,23,23,4,3,2017
23-03-2017 23:00,Yes,253,87,4,288.42,90,Mist,mist,1354,23,23,4,3,2017
23-03-2017 23:00,Yes,245,82,7,288.42,90,Drizzle,heavy intensity drizzle,1354,23,23,4,3,2017
24-03-2017 00:00,Yes,266,79,5,288.28,90,Rain,heavy intensity rain,705,0,24,5,3,2017
24-03-2017 00:00,Yes,152,64,5,288.28,90,Mist,mist,705,0,24,5,3,2017
24-03-2017 00:00,No,211,60,3,288.28,90,Drizzle,drizzle,705,0,24,5,3,2017
24-03-2017 01:00,Yes,10,50,3,288.35,90,Rain,light rain,447,1,24,5,3,2017
24-03-2017 01:00,Yes,243,48,3,288.35,90,Mist,mist,447,1,24,5,3,2017
24-03-2017 01:00,Yes,50,41,1,288.35,90,Drizzle,drizzle,447,1,24,5,3,2017
24-03-2017 02:00,No,61,39,1,288.35,90,Drizzle,light intensity drizzle,313,2,24,5,3,2017
24-03-2017 02:00,Yes,228,34,1,288.35,90,Haze,haze,313,2,24,5,3,2017
24-03-2017 02:00,No,286,34,4,288.35,90,Rain,light rain,313,2,24,5,3,2017
24-03-2017 02:00,Yes,248,34,7,288.35,90,Mist,mist,313,2,24,5,3,2017
24-03-2017 03:00,Yes,208,34,2,288.42,90,Mist,mist,373,3,24,5,3,2017
24-03-2017 04:00,Yes,289,34,8,288.15,90,Mist,mist,818,4,24,5,3,2017
24-03-2017 04:00,No,108,49,8,288.15,90,Rain,moderate rain,818,4,24,5,3,2017
24-03-2017 04:00,Yes,77,64,7,288.15,90,Drizzle,light intensity drizzle,818,4,24,5,3,2017
24-03-2017 05:00,Yes,258,49,3,288.15,90,Mist,mist,2501,5,24,5,3,2017
24-03-2017 05:00,Yes,267,68,3,288.15,90,Drizzle,drizzle,2501,5,24,5,3,2017
24-03-2017 05:00,Yes,100,68,7,288.15,90,Rain,light rain,2501,5,24,5,3,2017
24-03-2017 06:00,Yes,113,56,6,288.15,90,Mist,mist,5193,6,24,5,3,2017
24-03-2017 06:00,No,263,60,5,288.15,90,Rain,moderate rain,5193,6,24,5,3,2017
24-03-2017 07:00,No,257,60,8,288.02,92,Mist,mist,6222,7,24,5,3,2017
24-03-2017 07:00,Yes,114,64,8,288.02,92,Drizzle,drizzle,6222,7,24,5,3,2017
24-03-2017 08:00,No,66,72,7,287.84,90,Drizzle,drizzle,5803,8,24,5,3,2017
24-03-2017 08:00,No,272,68,8,287.84,90,Rain,light rain,5803,8,24,5,3,2017
24-03-2017 08:00,No,235,68,7,287.84,90,Mist,mist,5803,8,24,5,3,2017
24-03-2017 09:00,Yes,182,76,2,287.84,92,Drizzle,light intensity drizzle,4922,9,24,5,3,2017
24-03-2017 09:00,Yes,135,72,6,287.84,92,Mist,mist,4922,9,24,5,3,2017
24-03-2017 09:00,Yes,102,88,5,287.84,92,Rain,moderate rain,4922,9,24,5,3,2017
24-03-2017 10:00,No,130,88,5,288.27,90,Mist,mist,4747,10,24,5,3,2017
24-03-2017 10:00,No,234,88,6,288.27,90,Drizzle,light intensity drizzle,4747,10,24,5,3,2017
24-03-2017 11:00,Yes,12,88,4,288.81,90,Mist,mist,5276,11,24,5,3,2017
24-03-2017 11:00,Yes,113,93,6,288.81,90,Drizzle,light intensity drizzle,5276,11,24,5,3,2017
24-03-2017 12:00,No,169,88,4,289.34,90,Mist,mist,5614,12,24,5,3,2017
24-03-2017 12:00,Yes,220,89,7,289.34,90,Rain,moderate rain,5614,12,24,5,3,2017
24-03-2017 13:00,Yes,283,93,2,290.72,90,Clouds,overcast clouds,5455,13,24,5,3,2017
24-03-2017 14:00,No,190,88,3,291.01,90,Mist,mist,5577,14,24,5,3,2017
24-03-2017 15:00,No,85,88,4,291.15,90,Clouds,overcast clouds,6131,15,24,5,3,2017
24-03-2017 16:00,Yes,169,88,9,291.42,90,Clouds,overcast clouds,6538,16,24,5,3,2017
24-03-2017 17:00,Yes,15,88,5,291.22,90,Clouds,overcast clouds,6024,17,24,5,3,2017
24-03-2017 18:00,No,175,93,9,291.09,90,Clouds,overcast clouds,4822,18,24,5,3,2017
24-03-2017 19:00,No,291,93,8,290.29,90,Clouds,overcast clouds,3774,19,24,5,3,2017
24-03-2017 20:00,Yes,209,93,6,289.9,90,Clouds,overcast clouds,3177,20,24,5,3,2017
24-03-2017 21:00,Yes,83,93,2,289.42,90,Clouds,overcast clouds,2929,21,24,5,3,2017
24-03-2017 22:00,Yes,223,93,9,289.02,90,Clouds,overcast clouds,2577,22,24,5,3,2017
24-03-2017 23:00,No,235,93,8,288.82,90,Mist,mist,1801,23,24,5,3,2017
25-03-2017 00:00,No,118,88,1,288.68,90,Clouds,overcast clouds,1473,0,25,6,3,2017
25-03-2017 01:00,No,124,87,8,288.48,90,Clouds,overcast clouds,866,1,25,6,3,2017
25-03-2017 02:00,Yes,265,88,8,288.42,90,Clouds,overcast clouds,584,2,25,6,3,2017
